RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported
3122,LARCENY-THEFT FROM MOTOR VEHICLE,201301437,200,4TH ST NW,CPD ,2013-03-12T00:00:00.000Z,2011
3123,TOWED VEHICLE,201301438,500,MERIDIAN ST,CPD ,2013-03-12T00:00:00.000Z,2035
3124,DOA,201301439,500,1ST ST S,CPD ,2013-03-12T00:00:00.000Z,2121
3125,PHONE CALLS-THREATENING OR OBSCENE,201301441,600,E MARKET ST,CPD ,2013-03-12T00:00:00.000Z,2247
3126,ASSAULT-AGGRAVATED,201301442,700,ELLIOTT AVE,CPD ,2013-03-13T00:00:00.000Z,0520
3127,LARCENY-ALL OTHER LARCENY,201301443,1500,DAIRY RD,CPD ,2013-03-13T00:00:00.000Z,0825
3128,ANIMAL-COMPLAINT,201301444,200,MCCORMICK RD,CPD ,2013-03-13T00:00:00.000Z,1019
3129,TOWED VEHICLE,201301445,2300,ROBERTSON AVE,CPD ,2013-03-13T00:00:00.000Z,0953
3130,LARCENY-THEFT FROM MOTOR VEHICLE,201301446,2000,HOLIDAY DR,CPD ,2013-03-13T00:00:00.000Z,1120
3131,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301447,200,STRIBLING AVE,CPD ,2013-03-13T00:00:00.000Z,1230
3132,FAMILY OFFENSE-NON-VIOLENT,201301451,200,ZAN RD,CPD ,2013-03-13T00:00:00.000Z,1411
3133,COMMUNITY RELATIONS INITIATIVE (CRI),201301452,500,HARRIS RD,CPD ,2013-03-13T00:00:00.000Z,1505
3134,RUNAWAY,201301453,1400,HAMPTON ST,CPD ,2013-03-13T00:00:00.000Z,1630
3135,ASSIST CITIZEN-MENTAL/TDO/ECO,201301454,500,11TH ST NW,CPD ,2013-03-13T00:00:00.000Z,2011
3136,LARCENY-SHOPLIFTING,201301455,1800,HYDRAULIC RD,CPD ,2013-03-13T00:00:00.000Z,1937
3137,LARCENY-THEFT FROM MOTOR VEHICLE,201301456,800,LOCUST AVE,CPD ,2013-03-13T00:00:00.000Z,1954
3138,BURGLARY/BREAKING AND ENTERING,201301458,600,PRESTON AVE,CPD ,2013-03-14T00:00:00.000Z,0224
3139,ANIMAL-BITE,201301459,1700,CHERRY AVE,CPD ,2013-03-14T00:00:00.000Z,1055
3140,TOWED VEHICLE,201301460,400,MONROE LN,CPD ,2013-03-14T00:00:00.000Z,0852
3141,MOTOR VEHICLE THEFT/STOLEN AUTO,201301461,500,VALLEY RD,CPD ,2013-03-14T00:00:00.000Z,0904
3142,DISORDERLY CONDUCT,201301462,1000,CHERRY AVE,CPD ,2013-03-14T00:00:00.000Z,0950
3143,ASSAULT-SIMPLE,201301463,1000,CHERRY AVE,CPD ,2013-03-14T00:00:00.000Z,1035
3144,PROPERTY-LOST,201301464,1000,CHERRY AVE,CPD ,2013-03-11T00:00:00.000Z,1230
3145,ANIMAL-BITE,201301465,300,18TH ST,CPD ,2013-03-14T00:00:00.000Z,1251
3146,PROPERTY-FOUND/RECOVERED,201301466,200,E MAIN ST,CPD ,2013-03-14T00:00:00.000Z,1335
3147,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301468,1400,MELBOURNE RD,CPD ,2013-03-14T00:00:00.000Z,1415
3148,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301469,800,MONTROSE AVE,CPD ,2013-03-14T00:00:00.000Z,1424
3149,DRUG/NARCOTIC VIOLATION,201301471,500,1ST ST S,CPD ,2013-07-01T00:00:00.000Z,1920
3150,DRUG/NARCOTIC VIOLATION,201301473,500,5TH ST SW,CPD ,2013-03-15T00:00:00.000Z,1100
3151,DRUG/NARCOTIC VIOLATION,201301474,900,ROCKCREEK RD,CPD ,2013-03-15T00:00:00.000Z,1602
3152,RUNAWAY,201301476,1400,HAMPTON ST,CPD ,2013-03-14T00:00:00.000Z,2130
3153,RUNAWAY,201301477,1400,HAMPTON ST,CPD ,2013-03-14T00:00:00.000Z,2130
3154,RUNAWAY,201301478,2000,STADIUM RD,CPD ,2013-03-14T00:00:00.000Z,2135
3155,ASSAULT-SIMPLE,201301479,900,EMMET ST N,CPD ,2013-03-14T00:00:00.000Z,2336
3156,COMMUNITY RELATIONS INITIATIVE (CRI),201301480,400,CHERRY AVE,CPD ,2013-03-14T00:00:00.000Z,1915
3157,LARCENY-ALL OTHER LARCENY,201301483,1400,MELBOURNE RD,CPD ,2013-03-12T00:00:00.000Z,1600
3158,TRAFFIC-HIT AND RUN,201301484,1100,EMMET ST N,CPD ,2013-03-15T00:00:00.000Z,1122
3159,IDENTITY THEFT,201301485,700,ELSOM ST,CPD ,2013-03-15T00:00:00.000Z,1015
3160,ASSAULT-INTIMIDATION,201301486,500,1ST ST S,CPD ,2013-03-15T00:00:00.000Z,1045
3161,LARCENY-THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,201301487,400,OAK ST,CPD ,2013-03-15T00:00:00.000Z,1109
3162,COMMUNITY RELATIONS INITIATIVE (CRI),201301488,1500,DAIRY RD,CPD ,2013-03-15T00:00:00.000Z,1135
3163,DRUG/NARCOTIC VIOLATION,201301489,1900,ARLINGTON BLVD,CPD ,2013-03-18T00:00:00.000Z,1733
3164,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301490,600,E MARKET ST,CPD ,2013-03-15T00:00:00.000Z,1452
3165,NON CRIMINAL,201301491,800,ANDERSON ST,CPD ,2013-03-15T00:00:00.000Z,1500
3166,PROPERTY-FOUND/RECOVERED,201301493,900,PRESTON AVE,CPD ,2013-03-15T00:00:00.000Z,1541
3167,ASSAULT-SIMPLE,201301494,700,E WATER ST,CPD ,2013-03-15T00:00:00.000Z,1728
3168,ASSAULT-SIMPLE,201301495,1800,HYDRAULIC RD,CPD ,2013-03-15T00:00:00.000Z,1724
3169,ASSAULT-SIMPLE,201301496,700,PROSPECT AVE,CPD ,2013-03-15T00:00:00.000Z,1822
3170,DISCHARGE DUTY WEAPON,201301497,100,STRIBLING AVE,CPD ,2013-03-15T00:00:00.000Z,1800
3171,ASSAULT-INTIMIDATION,201301498,100,MEGAN CT,CPD ,2013-03-15T00:00:00.000Z,1920
3172,DRIVE UNDER THE INFLUENCE,201301499,1100,EMMET ST N,CPD ,2013-03-15T00:00:00.000Z,1945
3173,ASSAULT-INTIMIDATION,201301500,900,CHARLTON AVE,CPD ,2013-03-15T00:00:00.000Z,1953
3174,RUNAWAY,201301501,1400,HAMPTON ST,CPD ,2013-03-15T00:00:00.000Z,2225
3175,ASSAULT-AGGRAVATED,201301502,400,GARRETT ST,CPD ,2013-03-16T00:00:00.000Z,0134
3176,ASSAULT-AGGRAVATED,201301503,100,2ND ST NW,CPD ,2013-03-16T00:00:00.000Z,0500
3177,TRAFFIC-HIT AND RUN,201301504,200,2ND ST NW,CPD ,2013-03-16T00:00:00.000Z,0430
3178,ROBBERY,201301505,100,2ND ST SE,CPD ,2013-03-16T00:00:00.000Z,0325
3179,TOWED VEHICLE,201301506,1700,GRADY AVE,CPD ,2013-03-16T00:00:00.000Z,0505
3180,TOWED VEHICLE,201301507,1700,GRADY AVE,CPD ,2013-03-16T00:00:00.000Z,0457
3181,TOWED VEHICLE,201301508,1700,GRADY AVE,CPD ,2013-03-16T00:00:00.000Z,0505
3182,TOWED VEHICLE,201301509,1600,GRADY AVE,CPD ,2013-03-16T00:00:00.000Z,0513
3183,TOWED VEHICLE,201301510,1700,GRADY AVE,CPD ,2013-03-16T00:00:00.000Z,0520
3184,TOWED VEHICLE,201301511,1600,GRADY AVE,CPD ,2013-03-16T00:00:00.000Z,0515
3185,DRUG/NARCOTIC VIOLATION,201301512,400,EMMET ST N,CPD ,2013-03-16T00:00:00.000Z,0519
3186,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301513,400,EMMET ST N,CPD ,2013-03-16T00:00:00.000Z,0931
3187,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301514,500,ROUGEMONT AVE,CPD ,2013-03-16T00:00:00.000Z,0908
3188,ASSAULT-INTIMIDATION,201301515,1100,RIVER RD,CPD ,2013-03-16T00:00:00.000Z,1101
3189,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301516,300,10TH ST NW,CPD ,2013-03-16T00:00:00.000Z,1056
3190,MISSING PERSON-JUVENILE,201301517,1400,HAMPTON ST,CPD ,2013-03-16T00:00:00.000Z,1150
3191,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301518,200,E JEFFERSON ST,CPD ,2013-03-16T00:00:00.000Z,1055
3192,PROPERTY-FOUND/RECOVERED,201301519,1800,WESTVIEW RD,CPD ,2013-03-16T00:00:00.000Z,1201
3193,ASSIST CITIZEN-MENTAL/TDO/ECO,201301520,700,ALBEMARLE ST,CPD ,2013-03-16T00:00:00.000Z,1744
3194,LARCENY-THEFT FROM MOTOR VEHICLE,201301521,700,WATER ST,CPD ,2013-03-16T00:00:00.000Z,1549
3195,ASSIST CITIZEN-MENTAL/TDO/ECO,201301522,1100,SEMINOLE TRL,CPD ,2013-03-16T00:00:00.000Z,1804
3196,ASSIST CITIZEN-MENTAL/TDO/ECO,201301524,500,RIDGE ST,CPD ,2013-03-16T00:00:00.000Z,1858
3197,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301525,700,STONEHENGE AVE,CPD ,2013-03-16T00:00:00.000Z,1615
3198,ASSAULT-SIMPLE,201301526,0,10TH ST NW,CPD ,2013-03-16T00:00:00.000Z,2002
3199,PHONE CALLS-THREATENING OR OBSCENE,201301527,1200,CEDARS CT,CPD ,2013-03-16T00:00:00.000Z,1956
3200,PHONE CALLS-THREATENING OR OBSCENE,201301528,100,AMHERST ST,CPD ,2013-03-16T00:00:00.000Z,2050
3201,RUNAWAY,201301529,400,4TH ST NE,CPD ,2013-03-16T00:00:00.000Z,2230
3202,TOWED VEHICLE,201301530,600,E WATER ST,CPD ,2013-03-17T00:00:00.000Z,0019
3203,PROPERTY-FOUND/RECOVERED,201301531,0,ELLIEWOOD AVE,CPD ,2013-03-17T00:00:00.000Z,0220
3204,ASSAULT-SIMPLE,201301532,1100,FOREST ST,CPD ,2013-03-17T00:00:00.000Z,0152
3205,MISSING PERSON-ADULT,201301533,800,NASSAU ST,CPD ,2013-03-17T00:00:00.000Z,0240
3206,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301534,1600,GREENLEAF LN,CPD ,2013-03-17T00:00:00.000Z,0940
3207,PROPERTY-LOST,201301536,1900,EMMET ST N,CPD ,2013-03-17T00:00:00.000Z,1335
3208,PROPERTY-LOST,201301537,2500,WILLARD DR,CPD ,2013-03-17T00:00:00.000Z,1400
3209,PROPERTY-FOUND/RECOVERED,201301538,200,W WATER ST,CPD ,2013-03-17T00:00:00.000Z,1530
3210,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301539,700,MADISON AVE,CPD ,2013-03-17T00:00:00.000Z,1526
3211,RUNAWAY,201301540,700,PROSPECT AVE,CPD ,2013-03-17T00:00:00.000Z,1553
3212,LARCENY-ALL OTHER LARCENY,201301541,200,CARLTON RD,CPD ,2013-03-17T00:00:00.000Z,1900
3213,TRAFFIC-HIT AND RUN,201301542,700,MCINTIRE RD,CPD ,2013-03-17T00:00:00.000Z,1836
3214,ASSAULT-SIMPLE,201301543,100,ANTOINETTE CT,CPD ,2013-03-17T00:00:00.000Z,1824
3215,TRAFFIC-HIT AND RUN,201301544,1700,CHERRY AVE,CPD ,2013-03-17T00:00:00.000Z,1915
3216,ASSIST CITIZEN-MENTAL/TDO/ECO,201301546,100,5TH ST SW,CPD ,2013-03-17T00:00:00.000Z,2038
3217,DRUG/NARCOTIC VIOLATION,201301547,100,SOUTH ST,CPD ,2013-03-17T00:00:00.000Z,1912
3218,DRIVE UNDER THE INFLUENCE,201301548,1400,AVON ST,CPD ,2013-03-17T00:00:00.000Z,2310
3219,ASSAULT-SIMPLE,201301549,500,CLEVELAND AVE,CPD ,2013-03-18T00:00:00.000Z,0200
3220,PHONE CALLS-ANNOYING,201301550,2300,CRESTMONT AVE,CPD ,2013-03-18T00:00:00.000Z,0131
3221,ASSAULT-SIMPLE,201301551,400,W MAIN ST,CPD ,2013-03-18T00:00:00.000Z,0823
3222,PROPERTY-LOST,201301552,600,E MARKET ST,CPD ,2013-03-18T00:00:00.000Z,0917
3223,TRAFFIC-HIT AND RUN,201301554,500,250 BYPASS,CPD ,2013-03-18T00:00:00.000Z,1625
3224,FRAUD-WIRE FRAUD,201301555,700,PROSPECT AVE,CPD ,2013-03-18T00:00:00.000Z,1349
3225,COMMUNITY RELATIONS INITIATIVE (CRI),201301556,1500,DAIRY RD,CPD ,2013-03-18T00:00:00.000Z,1500
3226,DRUG/NARCOTIC VIOLATION,201301557,700,DALE AVE,CPD ,2013-03-18T00:00:00.000Z,1530
3227,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301558,200,GARRETT ST,CPD ,2013-03-18T00:00:00.000Z,1600
3228,BURGLARY/BREAKING AND ENTERING,201301559,600,14TH ST NW,CPD ,2013-03-18T00:00:00.000Z,1605
3229,ASSAULT-SIMPLE,201301560,700,W MAIN ST,CPD ,2013-03-18T00:00:00.000Z,1800
3230,TOWED VEHICLE,201301561,1700,ALLIED ST,CPD ,2013-03-18T00:00:00.000Z,1705
3231,ANIMAL-COMPLAINT,201301562,300,250 BYPASS,CPD ,2013-03-18T00:00:00.000Z,1717
3232,ASSAULT-SIMPLE,201301563,2200,N BERKSHIRE RD,CPD ,2013-03-18T00:00:00.000Z,1923
3233,PHONE CALLS-THREATENING OR OBSCENE,201301564,2200,N BERKSHIRE RD,CPD ,2013-03-18T00:00:00.000Z,2022
3234,LARCENY-THEFT FROM MOTOR VEHICLE,201301565,0,UNIVERSITY CIR,CPD ,2013-03-18T00:00:00.000Z,2236
3235,ASSAULT-INTIMIDATION,201301566,400,E HIGH ST,CPD ,2013-03-19T00:00:00.000Z,0952
3236,LARCENY-THEFT FROM BUILDING,201301567,400,7 1/2 ST SW,CPD ,2013-03-19T00:00:00.000Z,1043
3237,FRAUD-CREDIT CARD/ATM,201301568,1600,EMMET ST N,CPD ,2013-03-14T00:00:00.000Z,1625
3238,PHONE CALLS-ANNOYING,201301569,800,BELMONT AVE,CPD ,2013-03-15T00:00:00.000Z,2020
3239,PROPERTY-LOST,201301570,100,5TH ST SE,CPD ,2013-03-19T00:00:00.000Z,1052
3240,TRAFFIC-HIT AND RUN,201301571,1000,ST CLAIR AVE,CPD ,2013-03-19T00:00:00.000Z,1053
3241,LARCENY-SHOPLIFTING,201301572,500,W MAIN ST,CPD ,2013-03-19T00:00:00.000Z,1247
3242,WARRANT SERVICE/ AGENCIES WARRANTS,201301573,300,RIVERSIDE AVE,CPD ,2013-03-19T00:00:00.000Z,1310
3243,DRUG/NARCOTIC VIOLATION,201301574,200,DICE ST,CPD ,2013-03-21T00:00:00.000Z,1540
3244,EMBEZZLEMENT,201301575,1900,EMMET ST N,CPD ,2013-03-19T00:00:00.000Z,1300
3245,LARCENY-THEFT FROM MOTOR VEHICLE,201301576,100,MONTICELLO AVE,CPD ,2013-03-19T00:00:00.000Z,1531
3246,ASSIST CITIZEN-MENTAL/TDO/ECO,201301577,200,SUNSET AVE,CPD ,2013-03-19T00:00:00.000Z,1541
3247,TRAFFIC-HIT AND RUN,201301578,1700,JEFFERSON PARK AVE,CPD ,2013-03-19T00:00:00.000Z,1610
3248,TRAFFIC-HIT AND RUN,201301579,1000,EMMET ST N,CPD ,2013-03-19T00:00:00.000Z,1607
3249,DRUG/NARCOTIC VIOLATION,201301580,700,RIDGE ST,CPD ,2013-03-19T00:00:00.000Z,1730
3250,ASSIST CITIZEN-MENTAL/TDO/ECO,201301581,500,1ST ST S,CPD ,2013-03-19T00:00:00.000Z,1900
3251,PROPERTY-LOST,201301582,1500,UNIVERSITY AVE,CPD ,2013-03-19T00:00:00.000Z,1912
3252,TOWED VEHICLE,201301583,1000,DRUID AVE,CPD ,2013-03-19T00:00:00.000Z,2037
3253,DISORDERLY CONDUCT,201301584,700,ORANGEDALE AVE,CPD ,2013-03-19T00:00:00.000Z,2135
3254,DRUG/NARCOTIC VIOLATION,201301585,1100,5TH ST SW,CPD ,2013-03-19T00:00:00.000Z,2215
3255,TRAFFIC-HIT AND RUN,201301586,1100,EMMET ST N,CPD ,2013-03-19T00:00:00.000Z,2209
3256,RUNAWAY,201301587,1000,SHERIDAN AVE,CPD ,2013-03-19T00:00:00.000Z,2148
3257,ROBBERY,201301588,400,4TH ST NE,CPD ,2013-03-19T00:00:00.000Z,2248
3258,DRUG/NARCOTIC VIOLATION,201301589,1400,HAMPTON ST,CPD ,2013-03-19T00:00:00.000Z,2351
3259,ANIMAL-COMPLAINT,201301591,1200,MONTICELLO RD,CPD ,2013-03-20T00:00:00.000Z,1430
3260,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301592,300,CARLTON RD,CPD ,2013-03-20T00:00:00.000Z,1421
3261,ASSIST CITIZEN-MENTAL/TDO/ECO,201301594,1000,GROVE ST,CPD ,2013-03-20T00:00:00.000Z,1132
3262,PROPERTY-FOUND/RECOVERED,201301595,600,E MARKET ST,CPD ,2013-03-20T00:00:00.000Z,0900
3263,LARCENY-THEFT FROM MOTOR VEHICLE,201301596,1100,EMMET ST N,CPD ,2013-03-20T00:00:00.000Z,1250
3264,TRAFFIC-HIT AND RUN,201301597,400,250 BYPASS,CPD ,2013-03-20T00:00:00.000Z,1229
3265,EMBEZZLEMENT,201301599,1600,EMMET ST N,CPD ,2013-03-20T00:00:00.000Z,1905
3266,ASSAULT-SIMPLE,201301600,1100,5TH ST SW,CPD ,2013-03-20T00:00:00.000Z,2245
3267,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301601,900,ELLIOTT AVE,CPD ,2013-03-20T00:00:00.000Z,2213
3268,TRAFFIC-HIT AND RUN,201301602,600,15TH ST NW,CPD ,2013-03-20T00:00:00.000Z,2316
3269,FAMILY OFFENSE-NON-VIOLENT,201301603,1400,CHESAPEAKE ST,CPD ,2013-03-20T00:00:00.000Z,2258
3270,ASSAULT-AGGRAVATED,201301604,200,HARRIS RD,CPD ,2013-03-21T00:00:00.000Z,0202
3271,ASSIST CITIZEN-MENTAL/TDO/ECO,201301605,2000,HARDY DR,CPD ,2013-03-21T00:00:00.000Z,0220
3272,TRAFFIC-HIT AND RUN,201301606,1500,E HIGH ST,CPD ,2013-03-21T00:00:00.000Z,0830
3273,DRUG/NARCOTIC VIOLATION,201301607,700,ORANGEDALE AVE,CPD ,2013-07-01T00:00:00.000Z,1550
3274,LARCENY-ALL OTHER LARCENY,201301608,1000,CHERRY AVE,CPD ,2013-03-21T00:00:00.000Z,1200
3275,LARCENY-THEFT FROM MOTOR VEHICLE,201301610,200,14TH ST NW,CPD ,2013-03-21T00:00:00.000Z,1720
3276,LARCENY-ALL OTHER LARCENY,201301611,1000,BELMONT AVE,CPD ,2013-03-21T00:00:00.000Z,1904
3277,DRUG/NARCOTIC VIOLATION,201301612,800,W MAIN ST,CPD ,2013-03-21T00:00:00.000Z,2100
3278,DRUG/NARCOTIC VIOLATION,201301613,2300,FONTAINE AVE,CPD ,2013-03-25T00:00:00.000Z,1200
3279,LARCENY-THEFT FROM MOTOR VEHICLE,201301614,200,MONTICELLO AVE,CPD ,2013-03-21T00:00:00.000Z,2316
3280,BURGLARY/BREAKING AND ENTERING,201301615,0,UNIVERSITY CT,CPD ,2013-03-22T00:00:00.000Z,0025
3281,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301616,1200,W MAIN ST,CPD ,2013-03-22T00:00:00.000Z,0355
3282,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301617,1000,GRADY AVE,CPD ,2013-03-22T00:00:00.000Z,0435
3283,TACTICAL CRIME INITIATIVE (TCI),201301618,900,2ND ST SE,CPD ,2013-03-22T00:00:00.000Z,0923
3284,DRUG/NARCOTIC VIOLATION,201301619,1900,ARLINGTON BLVD,CPD ,2013-03-22T00:00:00.000Z,1218
3285,LARCENY-THEFT FROM MOTOR VEHICLE,201301620,100,MELBOURNE PARK CIR,CPD ,2013-03-22T00:00:00.000Z,1050
3286,LARCENY-THEFT FROM MOTOR VEHICLE,201301621,100,MELBOURNE PARK CIR,CPD ,2013-03-22T00:00:00.000Z,1146
3287,ASSAULT-SIMPLE,201301624,600,W MAIN ST,CPD ,2013-03-22T00:00:00.000Z,1243
3288,TOWED VEHICLE,201301625,1200,JOHN ST,CPD ,2013-03-22T00:00:00.000Z,1245
3289,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301626,1500,ROSA TER,CPD ,2013-03-22T00:00:00.000Z,1321
3290,TOWED VEHICLE,201301627,700,HENRY AVE,CPD ,2013-03-22T00:00:00.000Z,1346
3291,BURGLARY/BREAKING AND ENTERING,201301628,1200,PARK ST,CPD ,2013-03-22T00:00:00.000Z,1339
3292,PHONE CALLS-THREATENING OR OBSCENE,201301630,300,CARLTON RD,CPD ,2013-03-22T00:00:00.000Z,1624
3293,DRUG/NARCOTIC VIOLATION,201301631,600,PRESTON AVE,CPD ,2013-03-22T00:00:00.000Z,1715
3294,PROPERTY-FOUND/RECOVERED,201301634,1100,5TH ST SW,CPD ,2013-03-22T00:00:00.000Z,1912
3295,ASSAULT-SIMPLE,201301635,1000,2ND ST SE,CPD ,2013-03-22T00:00:00.000Z,1915
3296,LARCENY-ALL OTHER LARCENY,201301636,200,MAURY AVE,CPD ,2013-03-22T00:00:00.000Z,2050
3297,DRUG/NARCOTIC VIOLATION,201301637,800,CABELL AVE,CPD ,2013-03-22T00:00:00.000Z,2039
3298,PROPERTY-FOUND/RECOVERED,201301638,600,E MARKET ST,CPD ,2013-03-22T00:00:00.000Z,2219
3299,ASSAULT-SIMPLE,201301640,500,1ST ST S,CPD ,2013-03-22T00:00:00.000Z,2207
3300,ASSAULT-SIMPLE,201301641,400,4TH ST NE,CPD ,2013-03-23T00:00:00.000Z,0109
3301,ASSAULT-AGGRAVATED,201301643,1900,ARLINGTON BLVD,CPD ,2013-03-23T00:00:00.000Z,0144
3302,ASSIST CITIZEN-MENTAL/TDO/ECO,201301644,100,FRANKLIN ST,CPD ,2013-03-23T00:00:00.000Z,0409
3303,TOWED VEHICLE,201301645,100,EMMET ST N,CPD ,2013-03-23T00:00:00.000Z,0302
3304,TOWED VEHICLE,201301646,1900,EMMET ST N,CPD ,2013-03-23T00:00:00.000Z,0100
3305,LARCENY-ALL OTHER LARCENY,201301647,900,GRADY AVE,CPD ,2013-03-23T00:00:00.000Z,0952
3306,ASSAULT-SIMPLE,201301649,1400,UNIVERSITY AVE,CPD ,2013-03-23T00:00:00.000Z,1208
3307,MISSING PERSON-JUVENILE,201301651,1400,HAMPTON ST,CPD ,2013-03-23T00:00:00.000Z,1330
3308,TRAFFIC-HIT AND RUN,201301652,900,EMMET ST N,CPD ,2013-03-23T00:00:00.000Z,1627
3309,ASSAULT-SIMPLE,201301653,200,WAHOO WAY,CPD ,2013-03-23T00:00:00.000Z,1623
3310,TOWED VEHICLE,201301654,500,BROWN ST,CPD ,2013-03-23T00:00:00.000Z,1800
3311,LARCENY-ALL OTHER LARCENY,201301655,100,ZAN RD,CPD ,2013-03-23T00:00:00.000Z,1922
3312,TRAFFIC-HIT AND RUN,201301656,1700,EMMET ST N,CPD ,2013-03-23T00:00:00.000Z,2330
3313,ASSAULT-SIMPLE,201301657,400,6TH ST SW,CPD ,2013-03-23T00:00:00.000Z,2330
3314,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301658,0,MONTICELLO AVE,CPD ,2013-03-24T00:00:00.000Z,0226
3315,ASSAULT-SIMPLE,201301659,200,W WATER ST,CPD ,2013-03-24T00:00:00.000Z,0227
3316,LARCENY-ALL OTHER LARCENY,201301660,1200,WERTLAND ST,CPD ,2013-03-24T00:00:00.000Z,0224
3317,LARCENY-ALL OTHER LARCENY,201301661,1200,WERTLAND ST,CPD ,2013-03-24T00:00:00.000Z,0340
3318,ASSIST CITIZEN-MENTAL/TDO/ECO,201301662,1200,WERTLAND ST,CPD ,2013-03-24T00:00:00.000Z,0437
3319,PROPERTY-FOUND/RECOVERED,201301663,1300,WERTLAND ST,CPD ,2013-03-24T00:00:00.000Z,0800
3320,PROPERTY-FOUND/RECOVERED,201301664,100,ELLIEWOOD AVE,CPD ,2013-03-24T00:00:00.000Z,0856
3321,COMMUNITY RELATIONS INITIATIVE (CRI),201301665,200,ZAN RD,CPD ,2013-03-24T09:32:00.000Z,0932
3322,DOA,201301666,800,ALTAVISTA AVE,CPD ,2013-03-24T00:00:00.000Z,1102
3323,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301667,200,ALBEMARLE ST,CPD ,2013-03-24T00:00:00.000Z,1134
3324,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301668,500,RUGBY RD,CPD ,2013-03-24T00:00:00.000Z,1202
3325,ASSIST CITIZEN-MENTAL/TDO/ECO,201301669,100,SHAMROCK RD,CPD ,2013-03-24T00:00:00.000Z,1408
3326,FRAUD-CREDIT CARD/ATM,201301670,500,HARRIS RD,CPD ,2013-03-24T00:00:00.000Z,1812
3327,TRAFFIC-HIT AND RUN,201301672,1900,EMMET ST N,CPD ,2013-03-24T00:00:00.000Z,1726
3328,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301673,800,ESTES ST,CPD ,2013-03-24T00:00:00.000Z,2117
3329,PROPERTY-LOST,201301674,1500,UNIVERSITY AVE,CPD ,2013-03-25T00:00:00.000Z,0047
3330,LARCENY-THEFT FROM MOTOR VEHICLE,201301675,200,W MAIN ST,CPD ,2013-03-25T00:00:00.000Z,1019
3331,RUNAWAY,201301677,900,MONTROSE AVE,CPD ,2013-03-25T00:00:00.000Z,1510
3332,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201301678,400,GARRETT ST,CPD ,2013-03-25T00:00:00.000Z,1538
3333,COUNTERFEITING/FORGERY,201301679,100,PERGORY LN,CPD ,2013-03-25T00:00:00.000Z,1626
3334,RUNAWAY,201301680,400,4TH ST NE,CPD ,2013-03-25T00:00:00.000Z,1730
3335,RUNAWAY,201301681,400,4TH ST NE,CPD ,2013-03-25T00:00:00.000Z,1730
3336,LARCENY-ALL OTHER LARCENY,201301682,1500,UNIVERSITY AVE,CPD ,2013-03-25T00:00:00.000Z,1729
3337,TRAFFIC-HIT AND RUN,201301683,700,HINTON AVE,CPD ,2013-03-25T00:00:00.000Z,1940
3338,LARCENY-THEFT FROM MOTOR VEHICLE,201301684,100,GOODMAN ST,CPD ,2013-03-25T00:00:00.000Z,1800
3339,PROPERTY-LOST,201301686,2000,IVY RD,CPD ,2013-03-25T00:00:00.000Z,2143
3340,LARCENY-ALL OTHER LARCENY,201301688,1400,VINE ST,CPD ,2013-03-26T00:00:00.000Z,0915
3341,LARCENY-ALL OTHER LARCENY,201301689,1300,LONG ST,CPD ,2013-03-26T00:00:00.000Z,0949
3342,LARCENY-ALL OTHER LARCENY,201301690,2000,MICHIE DR,CPD ,2013-03-26T00:00:00.000Z,1116
3343,LARCENY-THEFT FROM MOTOR VEHICLE,201301691,600,MIOSLEY DR,CPD ,2013-03-26T00:00:00.000Z,1118
3344,ANIMAL-COMPLAINT,201301692,1100,MONTICELLO AVE,CPD ,2013-03-26T00:00:00.000Z,1342
3345,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201301693,200,15TH ST NW,CPD ,2013-03-26T00:00:00.000Z,1419
